Fiscal_Year,Agency_Budget_Code,Agency_Acronym,Agency_Full_Name_,Measure_Name,Data_Type_Formula,Measure_Type,Directionality,Frequency,YE_Target,Q1_Actual,Q2_Actual,Q3_Actual,Q4_Actual,YE_Actual,YE_Rating_%,Rating,Budget_Program,OBJECTID
2011,GD0,OSSE,"Superintendent of Education, Office of the State",% of core subject classes taught by highly qualified teachers,Percentage,Output,Up is Better,Annual,100,,,,100,100,100%,Fully Achieved,,1194
2011,GD0,OSSE,"Superintendent of Education, Office of the State",% of enrolled adult learners who complete an educational functional literacy level,Percentage,Outcome,Up is Better,Annual,36,,,,100,100, > 100%,Fully Achieved,,1195
2011,GD0,OSSE,"Superintendent of Education, Office of the State",% of grant funds reimbursed to providers within 35 days of invoice receipt,Percentage,Efficiency,Up is Better,Semi-annual,85,,100,,100,100, > 100%,Fully Achieved,,1196
2011,GD0,OSSE,"Superintendent of Education, Office of the State",% of grant funds reimbursed to sub-grantees within 35 days of receipt of a complete reimbursement request,Percentage,Efficiency,Up is Better,Semi-annual,95,,100,,100,100, > 100%,Fully Achieved,,1197
2011,GD0,OSSE,"Superintendent of Education, Office of the State",% of grant funds reimbursed to sub-grantees within 35 days of receipt of a complete reimbursement request,Percentage,Efficiency,Up is Better,Semi-annual,95,,,,100,100, > 100%,Fully Achieved,,1198
2011,GD0,OSSE,"Superintendent of Education, Office of the State",% of grant funds reimbursed to sub-grantees within 35 days of receiving a complete reimbursement request,Percentage,Efficiency,Up is Better,Semi-annual,5,,,,100,100, > 100%,Fully Achieved,,1199
2011,GD0,OSSE,"Superintendent of Education, Office of the State",% of grants who expend 80% or more of their grant funds within the initial period of funding availability,Percentage,Outcome,Up is Better,Annual,80,,,,100,100, > 100%,Fully Achieved,,1200
2011,GD0,OSSE,"Superintendent of Education, Office of the State",% of licensed child care centers improving at least one rating level (measured annually),Percentage,Quality,Up is Better,Annual,5,,,,100,100, > 100%,Fully Achieved,,1201
2011,GD0,OSSE,"Superintendent of Education, Office of the State",% of licensed child care providers participating in Quality Rating System,Percentage,Quality,Up is Better,Semi-annual,87,,100,,100,100, > 100%,Fully Achieved,,1202
2011,GD0,OSSE,"Superintendent of Education, Office of the State",% of paraprofessionals deemed highly qualified,Percentage,Outcome,Up is Better,Annual,100,,,,100,100,100%,Fully Achieved,,1203
2011,GD0,OSSE,"Superintendent of Education, Office of the State",% of sub-grantee respondents reporting that technical assistance significantly improved their content knowledge,Percentage,Quality,Up is Better,Annual,90,,,,100,100, > 100%,Fully Achieved,,1204
2011,GD0,OSSE,"Superintendent of Education, Office of the State",% of sub-grantees meeting Schoolwide Program compliance requirements,Percentage,Outcome,Up is Better,Annual,50,,,,100,100, > 100%,Fully Achieved,,1205
2011,GD0,OSSE,"Superintendent of Education, Office of the State",% of timely issuance of Hearing Officer Determinations/Orders,Percentage,Efficiency,Up is Better,Semi-annual,97,,,,100,100, > 100%,Fully Achieved,,1206
2011,GD0,OSSE,"Superintendent of Education, Office of the State",% of vendor invoices paid within 30 days of receipt,Percentage,Efficiency,Up is Better,Semi-annual,85,,,,100,100, > 100%,Fully Achieved,,1207
2011,GD0,OSSE,"Superintendent of Education, Office of the State",%of postsecondary institutions evaluated every five years,Percentage,Output,Up is Better,Annual,80,,,,100,100, > 100%,Fully Achieved,,1208
2011,GD0,OSSE,"Superintendent of Education, Office of the State",Average # of counseling hours provided to District residents per completed DC OneApp & FAFSA application,Ratio,Output,Down is Better,Annual,2,,,,1,1, > 100%,Fully Achieved,,1209
2011,GD0,OSSE,"Superintendent of Education, Office of the State",Average # of highly-qualified applicants (as deemed by DCHR standards) per OSSE position hired,Ratio,Outcome,Up is Better,Annual,8,,,,1,1,12.50%,Not Achieved,,1210
2011,GD0,OSSE,"Superintendent of Education, Office of the State",Average annual printing cost per OSSE employee,Dollar Amount,Outcome,Down is Better,Annual,359,,,,88,88, > 100%,Fully Achieved,,1211
2011,GD0,OSSE,"Superintendent of Education, Office of the State",OSSEs employee retention rate,Percentage,Outcome,Up is Better,Annual,70,,,,100,100, > 100%,Fully Achieved,,1212
2011,GD0,OSSE,"Superintendent of Education, Office of the State",Rate of OPCSFS� timely interest and principal repayments,Percentage,Efficiency,Up is Better,Annual,90,,,,100,100, > 100%,Fully Achieved,,1213
2011,CQ0,OTA,"Tenant Advocate, Office of the",# cases initiated,Raw Number,Output,Up is Better,Annual,2500,,,,2615,2615, > 100%,Fully Achieved,LEGAL ADVOCACY PROGRAM                            ,1214
2011,CQ0,OTA,"Tenant Advocate, Office of the",# of rental housing case abstracts to be included in database,Raw Number,Output,Up is Better,Annual,75,,,,118,118, > 100%,Fully Achieved,LEGAL REPRESENTATION,1215
2011,CQ0,OTA,"Tenant Advocate, Office of the",% of all Housing Assistance Fund cases resolved through relocation-funding assistance,Percentage,Efficiency,Up is Better,Annual,90,,,,100,100, > 100%,Fully Achieved,HOUSING ASSISTANCE COMMUNITY SVC PROGRAM          ,1216
2011,CQ0,OTA,"Tenant Advocate, Office of the",% of households eligible for housing assistance for whom OTA made emergency housing available within 24 hours,Percentage,Efficiency,Up is Better,Annual,90,,,,100,100, > 100%,Fully Achieved,HOUSING ASSISTANCE COMMUNITY SVC PROGRAM          ,1217
2011,CQ0,OTA,"Tenant Advocate, Office of the",% of identified tenant associations to be represented in tenant summit,Percentage,Outcome,Up is Better,Annual,50,,,,85,85, > 100%,Fully Achieved,HOUSING ASSISTANCE COMMUNITY SVC PROGRAM          ,1218
2011,CQ0,OTA,"Tenant Advocate, Office of the",% of tenant intake cases resolved,Percentage,Outcome,Up is Better,Annual,85,,,,100,100, > 100%,Fully Achieved,LEGAL ADVOCACY PROGRAM                            ,1219
2011,UC0,OUC,"Unified Communications, Office of",Percent of 311 calls abandoned,Percentage,Efficiency,Down is Better,Quarterly,8,8.9,4.95,7.91,6.57,7.07, > 100%,Fully Achieved,NON-EMERGENCY OPERATIONS (311) DIVISION           ,1220
2011,UC0,OUC,"Unified Communications, Office of",Percent of 311 calls answered within 90 seconds,Percentage,Efficiency,Up is Better,Quarterly,75,65.86,81.05,74.12,77.54,74.8,99.73%,Partially Achieved,NON-EMERGENCY OPERATIONS (311) DIVISION           ,1221
2011,UC0,OUC,"Unified Communications, Office of",Percent of 911 calls (wire line and wireless) abandoned,Percentage,Efficiency,Down is Better,Quarterly,3,1.1,2.27,1.67,1.85,1.72, > 100%,Fully Achieved,EMERGENCY OPERATIONS (911) DIVISION               ,1222
2011,UC0,OUC,"Unified Communications, Office of",Percent of 911 calls answered within 5 seconds,Percentage,Efficiency,Up is Better,Quarterly,97,98.87,96.34,98.14,96.24,97.4, > 100%,Fully Achieved,EMERGENCY OPERATIONS (911) DIVISION               ,1223
2011,UC0,OUC,"Unified Communications, Office of",Percent of 911 calls in which call to queue is 75 seconds or less,Percentage,Efficiency,Up is Better,Quarterly,80,101.54,99.56,99.9,99.73,100.17, > 100%,Fully Achieved,EMERGENCY OPERATIONS (911) DIVISION               ,1224
2011,UC0,OUC,"Unified Communications, Office of",Percent of current call takers that are conversationally bilingual,Percentage,Efficiency,Up is Better,Annual,20,,,,27.71,27.71, > 100%,Fully Achieved,,1225
2011,UC0,OUC,"Unified Communications, Office of",Percent of current call takers trained and active as Universal Call Takers,Percentage,Efficiency,Up is Better,Annual,100,,,,91.57,91.57,91.57%,Partially Achieved,,1226
2011,UC0,OUC,"Unified Communications, Office of",Percent of time 911/311 telephony system is available,Percentage,Efficiency,Up is Better,Annual,99.92,,,,99.99,99.99, > 100%,Fully Achieved,EMERGENCY OPERATIONS (911) DIVISION               ,1227
2011,UC0,OUC,"Unified Communications, Office of",Percent of time Computer Aided Dispatch (CAD) system is available,Percentage,Efficiency,Up is Better,Annual,99.94,,,,99.99,99.99, > 100%,Fully Achieved,EMERGENCY OPERATIONS (911) DIVISION               ,1228
2011,UC0,OUC,"Unified Communications, Office of",Percent of time Mobile Data Terminal repairs are completed within 24 hours,Percentage,Efficiency,Up is Better,Annual,99,,,,72.95,72.95,74%,Not Achieved,EMERGENCY OPERATIONS (911) DIVISION               ,1229
2011,UC0,OUC,"Unified Communications, Office of",Percent of time radio system is available,Percentage,Efficiency,Up is Better,Annual,99.94,,,,99.99,99.99, > 100%,Fully Achieved,EMERGENCY OPERATIONS (911) DIVISION               ,1230
2011,UC0,OUC,"Unified Communications, Office of",Percentage of FOIA requests satisfied within the legislated timeframe (15 days),Percentage,Output,Up is Better,Annual,100,,,,100,100,100%,Fully Achieved,,1231
2011,UC0,OUC,"Unified Communications, Office of",Percentage of completed AUSA packages delivered within established delivery timeframe (5 business days),Percentage,Output,Up is Better,Annual,100,,,,100,100,100.00%,Fully Achieved,,1232
2011,UC0,OUC,"Unified Communications, Office of",Percentage of completed OAG packages delivered within requested timeframe (varies) ,Percentage,Output,Up is Better,Annual,100,,,,100,100,100%,Fully Achieved,,1233
2011,UC0,OUC,"Unified Communications, Office of",Percentage of internal investigation requests regarding service complaints completed within 72 hours,Percentage,Output,Up is Better,Annual,100,,,,100,100,100%,Fully Achieved,,1234
2011,VA0,OVA,"Veteran Affairs, Office of",Number of DC Veterans Contacted,Raw Number,Output,Up is Better,Quarterly,700,118,97,96,150,461,65.86%,Not Achieved,AGENCY MANAGEMENT PROGRAM,1235
2011,VA0,OVA,"Veteran Affairs, Office of",Number of Days Assisted ,Ratio,Output,Up is Better,Quarterly,0,,,,,0,No Data,Not Rated Insufficient Data,SAINT ELIZABETHS HOSPITAL,1236
2011,VA0,OVA,"Veteran Affairs, Office of",Number of Veterans Events Produced by OVA,Raw Number,Output,Up is Better,Annual,2,,,,2,2,100%,Fully Achieved,VETERANS PROGRAMS,1237
2011,VA0,OVA,"Veteran Affairs, Office of",Number of Veterans Events and Programs Coordinated in Partnerships with Other Organizations,Raw Number,Output,Up is Better,Quarterly,40,13,6,14,9,42, > 100%,Fully Achieved,VETERANS PROGRAMS,1238
2011,VA0,OVA,"Veteran Affairs, Office of",Number of veterans assisted,Raw Number,Outcome,Up is Better,Annual,700,,,,710,710, > 100%,Fully Achieved,,1239
2011,VA0,OVA,"Veteran Affairs, Office of",Percent of Veterans Who Rate OVA Services as Satisfactory or Better,Percentage,Outcome,Up is Better,Quarterly,97,100,87.5,100,100,96.88,99.87%,Fully Achieved,AGENCY MANAGEMENT PROGRAM,1240
2011,VA0,OVA,"Veteran Affairs, Office of",TEMP NAME-Jan 13 2012  5:10PM [Number of DC Veterans Contacted],Raw Number,Output,Neutral,Quarterly,0,,,,,0,Not Rated W,Workload Measure,SAINT ELIZABETHS HOSPITAL,1241
2011,VA0,OVA,"Veteran Affairs, Office of",TEMP NAME-Jan 13 2012  5:10PM [Number of Veterans Events Produced by OVA],Raw Number,Output,Up is Better,Annual,0,,,,2,2,No Data,Not Rated Insufficient Data,SAINT ELIZABETHS HOSPITAL,1242
2011,VA0,OVA,"Veteran Affairs, Office of",TEMP NAME-Jan 13 2012  5:10PM [Number of Veterans Events and Programs Coordinated in Partnerships with Other Organizations],Raw Number,Output,Up is Better,Quarterly,0,,,,,0,No Data,Not Rated Insufficient Data,SAINT ELIZABETHS HOSPITAL,1243
2011,VA0,OVA,"Veteran Affairs, Office of",TEMP NAME-Jan 13 2012  5:10PM [Percent of Veterans Who Rate OVA Services as Satisfactory or Better],Percentage,Outcome,Up is Better,Quarterly,0,,,,,0,No Data,Not Rated Insufficient Data,SAINT ELIZABETHS HOSPITAL,1244
2011,FE0,OVS,"Victim Services, Office of",SAFE Program and DFSA,Percentage,Output,Neutral,Semi-annual,20,,,,10.89,7.97,Not Rated B,Baseline Measure,OFFICE OF VICTIM SERVICES,1245
2011,FE0,OVS,"Victim Services, Office of",SAFE cases with HIV exposure,Percentage,Output,Neutral,Semi-annual,55,,63.06,,38.28,44.93,Not Rated B,Baseline Measure,,1246
2011,FE0,OVS,"Victim Services, Office of",Satisfaction with Outreach ,Percentage,Output,Up is Better,Semi-annual,65,,65.08,,87,82.46, > 100%,Fully Achieved,OFFICE OF VICTIM SERVICES,1247
2011,FE0,OVS,"Victim Services, Office of",Victims served at the Lighthouse,Raw Number,Output,Up is Better,Quarterly,7500,,3160,,3235,6395,85.27%,Partially Achieved,,1248
2011,FE0,OVS,"Victim Services, Office of",Youth Exposed to Violence,Raw Number,Output,Up is Better,Semi-annual,900,,630,,2415,3045, > 100%,Fully Achieved,OFFICE OF VICTIM SERVICES,1249
2011,CG0,PERB,Public Employee Relations Board,Cases filed with the Board ,Raw Number,Input,Neutral,Annual,0,,,,,0,Not Rated W,Workload Measure,ADJUDICATION,1250
2011,CG0,PERB,Public Employee Relations Board,Percentage of cases appealed to courts in which the Public Employee Relations Board prevailed,Percentage,Outcome,Neutral,Annual,0,,,,,0,Not Rated W,Workload Measure,ADJUDICATION,1251
2011,CG0,PERB,Public Employee Relations Board,Percentage of cases decided within 120 days of submission to the Board,Percentage,Output,Up is Better,Annual,0,,,,,0,No Data,Not Rated Insufficient Data,ADJUDICATION,1252
2011,CG0,PERB,Public Employee Relations Board,"Percentage of compensation impasse resolution cases that meet statutory time targets (e.g., mediation within 30 days, arbitration within 45 days after the panel has been established).",Percentage,Output,Up is Better,Annual,0,,,,,0,No Data,Not Rated Insufficient Data,ADJUDICATION,1253
2011,CG0,PERB,Public Employee Relations Board,Percentage of decisions transmitted to the D.C. Register for publication within 60 days of issuance,Percentage,Output,Up is Better,Annual,0,,,,,0,No Data,Not Rated Insufficient Data,ADJUDICATION,1254
2011,DH0,PSC,Public Service Commission,Cost per informal consumer complaint,Dollar Amount,Efficiency,Down is Better,Annual,67.84,,,,66.43,66.43, > 100%,Fully Achieved,UTILITY REGULATION,1255
2011,DH0,PSC,Public Service Commission,Number of hits to EducateDConsumer section of the website,Raw Number,Outcome,Up is Better,Annual,205000,,,,209508,209508, > 100%,Fully Achieved,UTILITY REGULATION,1256
2011,DH0,PSC,Public Service Commission,Timeliness measure for issuing orders in adjudicative cases,Percentage,Efficiency,Up is Better,Annual,95,,,,100,100, > 100%,Fully Achieved,UTILITY REGULATION,1257
2011,DH0,PSC,Public Service Commission,USDOT Rating for Gas Pipeline Safety Program,Percentage,Quality,Up is Better,Annual,98,,,,97,97,98.98%,Partially Achieved,PIPELINE SAFETY,1258
2011,DA0,RPAA,"Real Property Assessments and Appeals, Board of",Average number of cases per Boardmember,Raw Number,Efficiency,Neutral,Annual,0,,,,,0,Not Rated W,Workload Measure,SAINT ELIZABETHS HOSPITAL,1259
2011,DA0,RPAA,"Real Property Assessments and Appeals, Board of",Number of Visitors to BRPAA website,Raw Number,Input,Up is Better,Annual,0,,,,,0,No Data,Not Rated Insufficient Data,SAINT ELIZABETHS HOSPITAL,1260
2011,DA0,RPAA,"Real Property Assessments and Appeals, Board of",Number of real property assessments appeals,Raw Number,Input,Neutral,Annual,0,,,,,0,Not Rated W,Workload Measure,SAINT ELIZABETHS HOSPITAL,1261
2011,DA0,RPAA,"Real Property Assessments and Appeals, Board of",Percentage of Inquiries Responded to within 24 hours,Percentage,Efficiency,Up is Better,Annual,0,,,,,0,No Data,Not Rated Insufficient Data,SAINT ELIZABETHS HOSPITAL,1262
2011,DA0,RPAA,"Real Property Assessments and Appeals, Board of",Percentage of Inquiries Responded to within 48 hours,Percentage,Efficiency,Up is Better,Annual,0,,,,,0,No Data,Not Rated Insufficient Data,SAINT ELIZABETHS HOSPITAL,1263
2011,DA0,RPAA,"Real Property Assessments and Appeals, Board of",Percentage of appeals reduced by the Board,Percentage,Efficiency,Neutral,Annual,0,,,,,0,Not Rated W,Workload Measure,SAINT ELIZABETHS HOSPITAL,1264
2011,DA0,RPAA,"Real Property Assessments and Appeals, Board of",Percentage of appeals resulted in recommendation,Percentage,Efficiency,Neutral,Annual,0,,,,,0,Not Rated W,Workload Measure,SAINT ELIZABETHS HOSPITAL,1265
2011,DA0,RPAA,"Real Property Assessments and Appeals, Board of",Percentage of appeals resulted in stipulation,Percentage,Efficiency,Neutral,Annual,0,,,,,0,Not Rated W,Workload Measure,SAINT ELIZABETHS HOSPITAL,1266
2011,FZ0,SCDC,"Sentencing and Criminal Code Revision Commission, District of Columbia",Development and Distribution of Issues Papers,Raw Number,Output,Up is Better,Quarterly,4,1,1,1,,3,75%,Partially Achieved,MANAGEMENT,1267
