Fiscal_Year,Agency_Budget_Code,Agency_Acronym,Agency_Full_Name_,Measure_Name,Data_Type_Formula,Measure_Type,Directionality,Frequency,YE_Target,Q1_Actual,Q2_Actual,Q3_Actual,Q4_Actual,YE_Actual,YE_Rating_%,Rating,Budget_Program,OBJECTID
2010,BA0,OS,"Secretary, Office of the",Number of documents authenticated,Raw Number,Output,Up is Better,Annual,45000,,,,53690,53690, > 100%,Fully Achieved,NOTARY AUTHENTICATIONS,1158
2010,BA0,OS,"Secretary, Office of the",Number of foreign courtesy requests and delegation visits fulfilled,Raw Number,Output,Up is Better,Annual,300,,,,1309,1309, > 100%,Fully Achieved,INTERNATION RELATIONS & PROTOCOL,1159
2010,BA0,OS,"Secretary, Office of the",Number of notaries commissioned,Raw Number,Output,Up is Better,Annual,2200,,,,1606,1606,73%,Not Achieved,NOTARY COMMISSIONS,1160
2010,BA0,OS,"Secretary, Office of the",Number of record requests processed,Raw Number,Output,Up is Better,Annual,10000,,,,10441,10441, > 100%,Fully Achieved,OFFICE OF PUBLIC RECORDS,1161
2010,BA0,OS,"Secretary, Office of the",Number of rulemakings processed  ,Raw Number,Output,Up is Better,Annual,400,,,,,0,No Data,Not Rated Insufficient Data,OFFICE OF THE SECRETARY,1162
2010,BA0,OS,"Secretary, Office of the",Record requests fulfiled digitally,Percentage,Efficiency,Up is Better,Quarterly,5,9.36,10.24,16.29,8.99,11.13, > 100%,Fully Achieved,OFFICE OF PUBLIC RECORDS,1163
2010,GD0,OSSE,"Superintendent of Education, Office of the State",# of adult learners served annually in OSSE-funded literacy programs completing a valid pre-test and 12+ hours of  instruction ,Raw Number,Output,Up is Better,Annual,4116,,,,4273,4273, > 100%,Fully Achieved,ADULT AND FAMILY EDUCATION,1164
2010,GD0,OSSE,"Superintendent of Education, Office of the State",# of award letters provided to high school students during semi-annual school events ,Raw Number,Output,Up is Better,Annual,400,,,,555,555, > 100%,Fully Achieved,POST SECONDARY EDUC & WORKFORCE READINES,1165
2010,GD0,OSSE,"Superintendent of Education, Office of the State",# of licensed child care programs in the District,Raw Number,Output,Neutral,Annual,0,,,,474,474,Not Rated W,Workload Measure,,1166
2010,GD0,OSSE,"Superintendent of Education, Office of the State",# of square feet financed by the Office of Public Charter School Financing and Support (OPCSFS),Raw Number,Outcome,Up is Better,Annual,100000,,,,365811,365811, > 100%,Fully Achieved,,1167
2010,GD0,OSSE,"Superintendent of Education, Office of the State",# of students served by the Child Care Subsidy Program,Raw Number,Output,Neutral,Annual,0,,,,19448,19448,Not Rated W,Workload Measure,,1168
2010,GD0,OSSE,"Superintendent of Education, Office of the State",$ of facility debt and capital funds leveraged by OPCSFS,Dollar Amount,Outcome,Up is Better,Annual,25000000,,,,38373557,38373557, > 100%,Fully Achieved,,1169
2010,GD0,OSSE,"Superintendent of Education, Office of the State",%  of Student Hearing Office document/ information requests processed within 30 days,Percentage,Efficiency,Up is Better,Semi-annual,96,,89,,100,90.98,94.77%,Partially Achieved,STUDENT HEARING OFFICE,1170
2010,GD0,OSSE,"Superintendent of Education, Office of the State",% of DCPS and DCPCS graduates who completed a DC OneApp by June 30th ,Percentage,Outcome,Up is Better,Annual,30,,,,,0,No Data,Not Rated Insufficient Data,POST SECONDARY EDUC & WORKFORCE READINES,1171
2010,GD0,OSSE,"Superintendent of Education, Office of the State",% of Education Licensure applications processed and presented to the Education Licensure Commission within 60 days of receipt  ,Percentage,Efficiency,Up is Better,Annual,80,,,,93.06,93.06, > 100%,Fully Achieved,POST SECONDARY EDUC & WORKFORCE READINES,1172
2010,GD0,OSSE,"Superintendent of Education, Office of the State",% of IT helpdesk calls answered within service level agreement,Percentage,Efficiency,Up is Better,Annual,90,,,,93.3,93.3, > 100%,Fully Achieved,,1173
2010,GD0,OSSE,"Superintendent of Education, Office of the State",% of Local Education Agency (LEA) noncompliance incidents identified and resolved within one year (IDEA Part B),Percentage,Outcome,Up is Better,Annual,100,,,,100,100,100%,Fully Achieved,SPECIAL EDUCATION STATE,1174
2010,GD0,OSSE,"Superintendent of Education, Office of the State",% of Pre-k programs that meet high-quality program requirements as defined by the 2007 Pre-k Enhancement and Expansion Amendment Act of 2008 Legislations,Percentage,Quality,Up is Better,Annual,20,,,,96.67,96.67, > 100%,Fully Achieved,,1175
2010,GD0,OSSE,"Superintendent of Education, Office of the State",% of Pre-k teachers who meet the revised early childhood teacher qualifications,Percentage,Quality,Up is Better,Annual,50,,,,48.39,48.39,96.77%,Fully Achieved,,1176
2010,GD0,OSSE,"Superintendent of Education, Office of the State",% of Residential Treatment Centers (RTCs) serving DC children monitored on a triennial cycle,Percentage,Output,Up is Better,Annual,100,,,,100,100,100%,Fully Achieved,SPECIAL EDUCATION STATE,1177
2010,GD0,OSSE,"Superintendent of Education, Office of the State",% of applicable grantees meeting the SES and choice requirements.,Percentage,Outcome,Up is Better,Annual,60,,,,26.67,26.67,44.44%,Not Achieved,ELEM & SECOND EDUCATION,1178
2010,GD0,OSSE,"Superintendent of Education, Office of the State",% of available facility grant funding committed during the given FY ,Percentage,Efficiency,Up is Better,Annual,80,,,,77.02,77.02,96.28%,Fully Achieved,,1179
2010,GD0,OSSE,"Superintendent of Education, Office of the State",% of complaints received by the Education Licensure Commission investigated and resolved within 90 days  ,Percentage,Efficiency,Up is Better,Annual,70,,,,50,50,71.43%,Partially Achieved,POST SECONDARY EDUC & WORKFORCE READINES,1180
2010,GD0,OSSE,"Superintendent of Education, Office of the State",% of core subject classes taught by highly qualified teachers,Percentage,Output,Up is Better,Annual,100,,,,77.49,77.49,77.49%,Partially Achieved,ELEM & SECOND EDUCATION,1181
2010,GD0,OSSE,"Superintendent of Education, Office of the State",% of enrolled adult learners who complete an educational functional literacy level,Percentage,Outcome,Up is Better,Annual,33,,,,57.66,57.66, > 100%,Fully Achieved,POST SECONDARY EDUC & WORKFORCE READINES,1182
2010,GD0,OSSE,"Superintendent of Education, Office of the State",% of grant funds reimbursed to providers within 35 days of invoice receipt,Percentage,Efficiency,Up is Better,Semi-annual,85,,89.23,,100,93.2, > 100%,Fully Achieved,,1183
2010,GD0,OSSE,"Superintendent of Education, Office of the State",% of grant funds reimbursed to sub-grantees within 35 days of receipt of a complete reimbursement request,Percentage,Efficiency,Up is Better,Semi-annual,85,,70.83,,135.56,102.15, > 100%,Fully Achieved,SPECIAL EDUCATION STATE,1184
2010,GD0,OSSE,"Superintendent of Education, Office of the State",% of grant funds reimbursed to sub-grantees within 35 days of receipt of a complete reimbursement request,Percentage,Efficiency,Up is Better,Semi-annual,90,,64.81,,4.55,47.37,52.63%,Not Achieved,ELEM & SECOND EDUCATION,1185
2010,GD0,OSSE,"Superintendent of Education, Office of the State",% of grant funds reimbursed to sub-grantees within 35 days of receiving a complete reimbursement request,Percentage,Efficiency,Up is Better,Semi-annual,0,,71.74,,84.85,79.46,No Data,Not Rated Insufficient Data,POST SECONDARY EDUC & WORKFORCE READINES,1186
2010,GD0,OSSE,"Superintendent of Education, Office of the State",% of grants who expend 80% or more of their grant funds within the initial period of funding availability,Percentage,Outcome,Up is Better,Annual,70,,,,,0,No Data,Not Rated Insufficient Data,ELEM & SECOND EDUCATION,1187
2010,GD0,OSSE,"Superintendent of Education, Office of the State",% of licensed child care centers improving at least one rating level (measured annually),Percentage,Quality,Up is Better,Annual,0,,,,4.47,4.47,No Data,Not Rated Insufficient Data,,1188
2010,GD0,OSSE,"Superintendent of Education, Office of the State",% of licensed child care providers participating in Quality Rating System,Percentage,Quality,Up is Better,Semi-annual,50,,,,47.47,47.47,94.94%,Partially Achieved,,1189
2010,GD0,OSSE,"Superintendent of Education, Office of the State",% of paraprofessionals deemed highly qualified,Percentage,Outcome,Up is Better,Annual,100,,,,95.65,95.65,95.65%,Fully Achieved,ELEM & SECOND EDUCATION,1190
2010,GD0,OSSE,"Superintendent of Education, Office of the State",% of state complaints investigated within 60 days of receipt,Percentage,Output,Up is Better,Semi-annual,100,,,,55.56,55.56,55.56%,Not Achieved,SPECIAL EDUCATION STATE,1191
2010,GD0,OSSE,"Superintendent of Education, Office of the State",% of sub-grantee respondents reporting that technical assistance significantly improved their content knowledge,Percentage,Quality,Up is Better,Annual,0,,,,94.7,94.7,No Data,Not Rated Insufficient Data,SPECIAL EDUCATION STATE,1192
2010,GD0,OSSE,"Superintendent of Education, Office of the State",% of sub-grantees meeting Schoolwide Program compliance requirements,Percentage,Outcome,Up is Better,Annual,0,,,,6.67,6.67,No Data,Not Rated Insufficient Data,ELEM & SECOND EDUCATION,1193
2010,GD0,OSSE,"Superintendent of Education, Office of the State",% of timely issuance of Hearing Officer Determinations/Orders,Percentage,Efficiency,Up is Better,Semi-annual,92,,97,,98.66,98.24, > 100%,Fully Achieved,STUDENT HEARING OFFICE,1194
2010,GD0,OSSE,"Superintendent of Education, Office of the State",% of vendor invoices paid within 30 days of receipt,Percentage,Efficiency,Up is Better,Semi-annual,80,,71.57,,43.31,65.87,82.34%,Partially Achieved,DPTY SUPER - BUS & SUPPORT,1195
2010,GD0,OSSE,"Superintendent of Education, Office of the State",% of youth with IEPs graduating from high school with a regular diploma compared to the percent of all youth graduating with a regular diploma,Percentage,Outcome,Up is Better,Annual,70,,,,,0,No Data,Not Rated Insufficient Data,SPECIAL EDUCATION STATE,1196
2010,GD0,OSSE,"Superintendent of Education, Office of the State",%of postsecondary institutions evaluated every five years,Percentage,Output,Up is Better,Annual,75,,,,226.92,226.92, > 100%,Fully Achieved,POST SECONDARY EDUC & WORKFORCE READINES,1197
2010,GD0,OSSE,"Superintendent of Education, Office of the State",Average # of counseling hours provided to District residents per completed DC OneApp & FAFSA application,Ratio,Output,Down is Better,Annual,3,,,,3.03,3.03,99.11%,Fully Achieved,POST SECONDARY EDUC & WORKFORCE READINES,1198
2010,GD0,OSSE,"Superintendent of Education, Office of the State",Average # of highly-qualified applicants (as deemed by DCHR standards) per OSSE position hired,Ratio,Outcome,Up is Better,Annual,5,,,,0.87,0.87,17.33%,Not Achieved,,1199
2010,GD0,OSSE,"Superintendent of Education, Office of the State",Average annual printing cost per OSSE employee,Dollar Amount,Outcome,Down is Better,Annual,350,,,,75,75, > 100%,Fully Achieved,,1200
2010,GD0,OSSE,"Superintendent of Education, Office of the State",OSSEs employee retention rate,Percentage,Outcome,Up is Better,Annual,60,,,,83.78,83.78, > 100%,Fully Achieved,,1201
2010,GD0,OSSE,"Superintendent of Education, Office of the State",Rate of OPCSFS� timely interest and principal repayments,Percentage,Efficiency,Up is Better,Annual,85,,,,76.4,76.4,89.89%,Partially Achieved,,1202
2010,CQ0,OTA,"Tenant Advocate, Office of the",# of cases initiated,Raw Number,Demand,Up is Better,Annual,1700,,,,2261,2261, > 100%,Baseline Measure,OFFICE OF TENANT/OFFICE OF TENANT ADVOCT,1203
2010,CQ0,OTA,"Tenant Advocate, Office of the",# of rental housing case abstracts to be included in database,Raw Number,Output,Neutral,Annual,50,,,,100,100,Not Rated B,Baseline Measure,,1204
2010,CQ0,OTA,"Tenant Advocate, Office of the",% of all Housing Assistance Fund cases resolved through relocation-funding assistance ,Percentage,Outcome,Up is Better,Annual,75,,,,100,100, > 100%,Fully Achieved,,1205
2010,CQ0,OTA,"Tenant Advocate, Office of the",% of households eligible for housing assistance for whom OTA made emergency housing available within 24 hours ,Percentage,Outcome,Up is Better,Annual,80,,,,100,100, > 100%,Fully Achieved,,1206
2010,CQ0,OTA,"Tenant Advocate, Office of the",% of identified tenant associations to be represented in tenant summit.,Percentage,Demand,Neutral,Annual,50,,,,53.33,53.33,Not Rated B,Baseline Measure,,1207
2010,CQ0,OTA,"Tenant Advocate, Office of the",% of tenant intake cases resolved ,Percentage,Outcome,Up is Better,Annual,80,,,,100,100, > 100%,Fully Achieved,,1208
2010,UC0,OUC,"Unified Communications, Office of",Percent of 311 calls answered within 30 seconds,Percentage,Efficiency,Up is Better,Quarterly,80,57.52,59.73,54.31,24.45,51.66,64.58%,Not Achieved,911/311 OPERATIONS,1209
2010,UC0,OUC,"Unified Communications, Office of",Percent of 911 calls (wireline and wireless) abandoned,Percentage,Quality,Down is Better,Quarterly,3,1.3,1.2,1.14,0.65,1.06, > 100%,Fully Achieved,911/311 OPERATIONS,1210
2010,UC0,OUC,"Unified Communications, Office of",Percent of 911 calls answered within 5 seconds,Percentage,Efficiency,Up is Better,Quarterly,96,97.7,98.57,97.33,97.26,97.69, > 100%,Fully Achieved,911/311 OPERATIONS,1211
2010,UC0,OUC,"Unified Communications, Office of",Percent of calls abandoned by 311,Percentage,Efficiency,Down is Better,Quarterly,8,13.94,9.82,14.46,10.47,12.39,64.59%,Not Achieved,911/311 OPERATIONS,1212
2010,UC0,OUC,"Unified Communications, Office of",Percent of current call takers that are conversationally bilingual,Percentage,Efficiency,Up is Better,Quarterly,20,23.47,23.47,23.47,25.84,24.02, > 100%,Fully Achieved,911/311 OPERATIONS,1213
2010,UC0,OUC,"Unified Communications, Office of",Percent of current call takers trained and active as Universal Call Takers,Percentage,Efficiency,Up is Better,Quarterly,100,81.63,81.63,81.63,93.26,84.33,84.33%,Partially Achieved,911/311 OPERATIONS,1214
2010,UC0,OUC,"Unified Communications, Office of",Percent of time 911/311 telephony system is available,Percentage,Quality,Up is Better,Annual,99.9,,,,99.99,99.99, > 100%,Fully Achieved,,1215
2010,UC0,OUC,"Unified Communications, Office of",Percent of time Computer Aided Dispatch (CAD) system is available,Percentage,Quality,Up is Better,Annual,99.9,,,,99.99,99.99, > 100%,Fully Achieved,,1216
2010,UC0,OUC,"Unified Communications, Office of",Percent of time OUC responds to Mobile Data Terminal repairs within 24 hours,Percentage,Demand,Up is Better,Annual,95,,,,74.8,74.8,78.73%,Partially Achieved,,1217
2010,UC0,OUC,"Unified Communications, Office of",Percent of time radio system is available,Percentage,Quality,Up is Better,Annual,99.9,,,,99.99,99.99, > 100%,Fully Achieved,RADIO NETWORK,1218
2010,UC0,OUC,"Unified Communications, Office of",Percentage of FOIA requests satisfied within the legislated timeframe (15 days),Percentage,Output,Up is Better,Annual,90,,,,98,98, > 100%,Fully Achieved,911/311 OPERATIONS,1219
2010,UC0,OUC,"Unified Communications, Office of",Percentage of completed AUSA packages delivered within established delivery timeframe (5 business days),Percentage,Output,Up is Better,Annual,90,,,,98.92,98.92, > 100%,Fully Achieved,911/311 OPERATIONS,1220
2010,UC0,OUC,"Unified Communications, Office of",Percentage of completed OAG packages delivered within requested timeframe (varies) ,Percentage,Output,Up is Better,Annual,95,,,,99.63,99.63, > 100%,Fully Achieved,911/311 OPERATIONS,1221
2010,UC0,OUC,"Unified Communications, Office of",Percentage of internal investigation requests regarding service complaints completed within 72 hours,Percentage,Output,Up is Better,Annual,95,,,,96.77,96.77, > 100%,Fully Achieved,911/311 OPERATIONS,1222
2010,UC0,OUC,"Unified Communications, Office of",Workload Measure - Number of calls handled by 911 ,Raw Number,Demand,Neutral,Annual,13000000,,,,1357928,1357928,Not Rated W,Workload Measure,911/311 OPERATIONS,1223
2010,UC0,OUC,"Unified Communications, Office of",Workload Measure - Number of calls received by 311,Raw Number,Demand,Neutral,Annual,2500000,,,,2570392,2570392,Not Rated W,Workload Measure,911/311 OPERATIONS,1224
2010,UC0,OUC,"Unified Communications, Office of",Workload Measure - Number of police reports taken by the Telephone Reporting Unit,Raw Number,Demand,Neutral,Annual,10000,,,,7679,7679,Not Rated W,Workload Measure,911/311 OPERATIONS,1225
2010,UC0,OUC,"Unified Communications, Office of",Workload Measure - Number of service requests taken by 311,Raw Number,Demand,Neutral,Annual,350000,,,,420845,420845,Not Rated W,Workload Measure,911/311 OPERATIONS,1226
2010,VA0,OVA,"Veteran Affairs, Office of",Number of DC Veterans Contacted,Raw Number,Output,Neutral,Quarterly,700,133,182,70,142,527,Not Rated B,Baseline Measure,VETERANS PROGRAMS,1227
2010,VA0,OVA,"Veteran Affairs, Office of",Number of Days Assisted ,Ratio,Output,Up is Better,Quarterly,6,26.67,43.8,30,22.5,30.18, > 100%,Fully Achieved,OFFICE OF VETERAN AFFAIRS,1228
