Fiscal_Year,Agency_Budget_Code,Agency_Acronym,Agency_Full_Name_,Measure_Name,Data_Type_Formula,Measure_Type,Directionality,Frequency,YE_Target,Q1_Actual,Q2_Actual,Q3_Actual,Q4_Actual,YE_Actual,YE_Rating_%,Rating,Budget_Program,OBJECTID
2012,BA0,OS,"Secretary, Office of the",Ambassador welcome letters sent within three months of start of new term,Percentage,Output,Up is Better,Semi-annual,100,,100,,100,100,100%,Fully Achieved,INTERNATION RELATIONS & PROTOCOL,1251
2012,BA0,OS,"Secretary, Office of the","Current and historical documents and issuances digitized, indexed, and available via website.",Raw Number,Output,Up is Better,Quarterly,6000,,,,5788,5788,96.47%,Fully Achieved,,1252
2012,BA0,OS,"Secretary, Office of the",Number of Customers Served,Raw Number,Output,Up is Better,Quarterly,12000,3373,3618,3525,14284,24800, > 100%,Fully Achieved,CEREMONIAL SERVICES,1253
2012,BA0,OS,"Secretary, Office of the",Number of administrative issuances processed,Raw Number,Output,Up is Better,Annual,200,,,,238,238, > 100%,Fully Achieved,,1254
2012,BA0,OS,"Secretary, Office of the",Number of cermonial documents processed,Raw Number,Demand,Neutral,Quarterly,1406,302,371,316,315,1304,Not Rated B,Baseline Measure,CEREMONIAL SERVICES,1255
2012,BA0,OS,"Secretary, Office of the",Number of documents authenticated,Raw Number,Output,Up is Better,Quarterly,30000,12853,12180,10625,1227,36885, > 100%,Fully Achieved,NOTARY COMMISSION & AUTHENTICATIONS,1256
2012,BA0,OS,"Secretary, Office of the",Number of foreign courtesy request and dlegation visits,Raw Number,Demand,Up is Better,Quarterly,300,,175,,175,350, > 100%,Fully Achieved,INTERNATION RELATIONS & PROTOCOL,1257
2012,BA0,OS,"Secretary, Office of the",Number of processed notary application,Raw Number,Output,Up is Better,Quarterly,1500,443,544,408,537,1932, > 100%,Fully Achieved,NOTARY COMMISSION & AUTHENTICATIONS,1258
2012,BA0,OS,"Secretary, Office of the",Number of record request processed,Raw Number,Output,Up is Better,Quarterly,53000,16843,14351,15842,6092,53128, > 100%,Fully Achieved,OFFICE OF PUBLIC RECORDS,1259
2012,BA0,OS,"Secretary, Office of the",Record requests fulfiled digitally,Percentage,Outcome,Up is Better,Quarterly,15,14.520000,18.6,10.67,12.86,13.6,90.67%,Partially Achieved,OFFICE OF PUBLIC RECORDS,1260
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Amount of Medicaid reimbursements collected.  ,Raw Number,Outcome,Up is Better,Quarterly,48000,88061.380000,422012.32,154218.58,,664292.28, > 100%,Fully Achieved,SPECIAL EDUCATION                                 ,1261
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Amount of federal funds to sub-grantees,Dollar Amount,Output,Neutral,Annual,19963470,,,,,0,Not Rated B,Baseline Measure,DPTY SUPER - BUS & SUPPORT,1262
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Average age of vehicles in fleet in years.,Raw Number,Outcome,Down is Better,Quarterly,9,0,0,0,7.81,7.81, > 100%,Fully Achieved,SPECIAL EDUCATION                                 ,1263
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Average length of call received by the Parent Resource Center (minutes).,Raw Number,Outcome,Down is Better,Quarterly,1.2,0,0,0,1.52,1.52,78.95%,Partially Achieved,SPECIAL EDUCATION                                 ,1264
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Average maintenance and fuel costs per vehicle,Dollar Amount,Outcome,Down is Better,Quarterly,10200,0,0,0,12000,12000,85%,Fully Achieved,SPECIAL EDUCATION                                 ,1265
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Average number of  qualified applicants identified per position within 45 days ,Raw Number,Outcome,Up is Better,Quarterly,2,0,0,0,3,3, > 100%,Fully Achieved,OFFICE OF THE CHIEF OPERATION OFFICER             ,1266
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Average number of days taken to complete reviews of educator licensure applications,Raw Number,Outcome,Down is Better,Quarterly,30,0,0,0,27,27, > 100%,Fully Achieved,ELEMENTARY & SECONDARY EDUCATION                  ,1267
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Child & Adult Care Food Program (CACFP) daily average participation.,Raw Number,Outcome,Up is Better,Quarterly,4865,5110,391,0,0,5501, > 100%,Fully Achieved,DPTY SUPER - BUS & SUPPORT,1268
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Grades 6-8 average minutes of health education per week.,Raw Number,Outcome,Up is Better,Quarterly,60,0,0,0,48,48,80%,Partially Achieved,DPTY SUPER - BUS & SUPPORT,1269
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Grades 6-8 average minutes of physical education per week ,Raw Number,Outcome,Up is Better,Quarterly,120,0,0,0,106,106,88.33%,Partially Achieved,DPTY SUPER - BUS & SUPPORT,1270
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Grades K-5 average minutes of health education per week.,Raw Number,Outcome,Up is Better,Quarterly,40,0,0,0,31,31,77.50%,Partially Achieved,DPTY SUPER - BUS & SUPPORT,1271
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Grades K-5 average minutes of physical education per week,Raw Number,Outcome,Up is Better,Quarterly,80,0,0,0,60,60,75%,Partially Achieved,DPTY SUPER - BUS & SUPPORT,1272
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Increase in customer service approval rating over prior year  ,Raw Number,Outcome,Up is Better,Quarterly,4,0,4.5,0,6,10.5, > 100%,Fully Achieved,OFFICE OF THE CHIEF OPERATION OFFICER             ,1273
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Increase in mediation and due process complaints ,Raw Number,Outcome,Up is Better,Quarterly,40,0,10,198,24,232, > 100%,Fully Achieved,OFFICE OF THE CHIEF OPERATION OFFICER             ,1274
2012,GD0,OSSE,"Superintendent of Education, Office of the State",LEAs participating in the breakfast and lunch programs,Raw Number,Outcome,Up is Better,Quarterly,62,61,1,0,62,124, > 100%,Fully Achieved,DPTY SUPER - BUS & SUPPORT,1275
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Local funding expended within 15 days of close of fiscal year. ,Percentage,Outcome,Up is Better,Quarterly,95,,,,91.91,91.91,96.75%,Partially Achieved,OFFICE OF THE CHIEF OPERATION OFFICER             ,1276
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of DCTAG students enrolled in college.,Raw Number,Outcome,Up is Better,Quarterly,5200,0,5109,0,5109,10218, > 100%,Fully Achieved,POST SEC EDUC AND WORKFORCE READINESS             ,1277
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of Healthier US School Challenge (HUSSC) schools,Raw Number,Outcome,Up is Better,Quarterly,20,7,1,0,22,30, > 100%,Fully Achieved,DPTY SUPER - BUS & SUPPORT,1278
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of IDEA due process hearings,Raw Number,Outcome,Neutral,Annual,395,,,,,0,Not Rated B,Baseline Measure,OFFICE OF THE CHIEF OPERATION OFFICER             ,1279
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of LEAs participating in breakfast and lunch programs.,Raw Number,Outcome,Neutral,Annual,60,,,,,0,Not Rated B,Baseline Measure,DPTY SUPER - BUS & SUPPORT,1280
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of LEAs served,Raw Number,Outcome,Neutral,Annual,53,,,,,0,Not Rated B,Baseline Measure,DPTY SUPER - BUS & SUPPORT,1281
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of PK-12 Schools,Raw Number,Output,Neutral,Annual,219,,,,,0,Not Rated B,Baseline Measure,DPTY SUPER - BUS & SUPPORT,1282
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of PK-12 Teachers,Raw Number,Output,Neutral,Annual,6000,,,,,0,Not Rated B,Baseline Measure,DPTY SUPER - BUS & SUPPORT,1283
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of PK-12 students served (including adults),Raw Number,Outcome,Neutral,Annual,76000,,,,,0,Not Rated B,Baseline Measure,DPTY SUPER - BUS & SUPPORT,1284
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of Title I eligible schools served,Raw Number,Outcome,Neutral,Annual,160,,,,,0,Not Rated B,Baseline Measure,DPTY SUPER - BUS & SUPPORT,1285
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of adult learners served annually in OSSE-funded literacy programs completing a valid pre-test and 12+ hours of instruction. ,Raw Number,Outcome,Up is Better,Quarterly,3988,1897,641,492,374,3404,85.36%,Fully Achieved,POST SEC EDUC AND WORKFORCE READINESS             ,1286
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of adults participating in literacy programs. ,Raw Number,Outcome,Neutral,Annual,3900,,,,3145,3145,Not Rated B,Baseline Measure,POST SEC EDUC AND WORKFORCE READINESS             ,1287
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of adults who receive a GED.,Raw Number,Outcome,Up is Better,Quarterly,564,122,226,117,104,569, > 100%,Fully Achieved,POST SEC EDUC AND WORKFORCE READINESS             ,1288
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of alternative certification programs.,Raw Number,Outcome,Neutral,Annual,12,,,,,0,Not Rated B,Baseline Measure,EARLY CHILDHOOD EDUCATION                         ,1289
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of apps or sub-grantee statements of work received.,Raw Number,Outcome,Neutral,Annual,75,,,,,0,Not Rated B,Baseline Measure,DPTY SUPER - BUS & SUPPORT,1290
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of children served in USDA food service programs. ,Raw Number,Outcome,Neutral,Annual,79750,,,,,0,Not Rated B,Baseline Measure,DPTY SUPER - BUS & SUPPORT,1291
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of daily telephone calls received by the Parent Resource Center,Raw Number,Outcome,Down is Better,Quarterly,500,0,0,0,405,405, > 100%,Fully Achieved,SPECIAL EDUCATION                                 ,1292
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of edcation licensure applications received.,Raw Number,Output,Neutral,Annual,850,,,,,0,Not Rated B,Baseline Measure,DPTY SUPER - BUS & SUPPORT,1293
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of educator licensure help email requests,Raw Number,Outcome,Neutral,Annual,600,,,,,0,Not Rated B,Baseline Measure,DPTY SUPER - BUS & SUPPORT,1294
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of enforcement actions and admin hearings.,Raw Number,Outcome,Neutral,Annual,6,,,,,0,Not Rated B,Baseline Measure,OFFICE OF THE CHIEF OPERATION OFFICER             ,1295
2012,GD0,OSSE,"Superintendent of Education, Office of the State","Number of events hosted specifically for parents and community members to learn about common core, accountability, and teacher effectiveness.",Raw Number,Outcome,Up is Better,Quarterly,8,2,13,0,1,16, > 100%,Fully Achieved,ELEMENTARY & SECONDARY EDUCATION                  ,1296
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of family engagement materials and activities developed,Raw Number,Outcome,Up is Better,Quarterly,2,0,0,0,6,6, > 100%,Fully Achieved,EARLY CHILDHOOD EDUCATION                         ,1297
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of government/private/community based partnerships within Adult and Family Education,Raw Number,Outcome,Up is Better,Quarterly,22,20,0,0,20,40, > 100%,Fully Achieved,POST SEC EDUC AND WORKFORCE READINESS             ,1298
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of green ribbon schools,Raw Number,Outcome,Up is Better,Quarterly,1,0,2,0,0,2, > 100%,Fully Achieved,DPTY SUPER - BUS & SUPPORT,1299
2012,GD0,OSSE,"Superintendent of Education, Office of the State","Number of identified English Learners, homeless, home school, negelected, and deliquent students (combined)",Raw Number,Outcome,Neutral,Annual,7000,,,,,0,Not Rated B,Baseline Measure,ELEMENTARY & SECONDARY EDUCATION                  ,1300
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of in-person professional development session on health education standards.,Raw Number,Outcome,Up is Better,Quarterly,2,1,1,0,2,4, > 100%,Fully Achieved,DPTY SUPER - BUS & SUPPORT,1301
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of in-person professional development sessions on school nutrition programs ,Raw Number,Outcome,Up is Better,Quarterly,18,5,7,6,6,24, > 100%,Fully Achieved,DPTY SUPER - BUS & SUPPORT,1302
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of individuals participating in common core events,Raw Number,Outcome,Up is Better,Quarterly,800,260,883,874,486,2503, > 100%,Fully Achieved,ELEMENTARY & SECONDARY EDUCATION                  ,1303
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of individuals trained on quality rating system,Raw Number,Outcome,Up is Better,Quarterly,50,0,0,0,46,46,92%,Fully Achieved,SPECIAL EDUCATION                                 ,1304
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of infants and toddlers served,Raw Number,Outcome,Neutral,Annual,6300,,,,5080,5080,Not Rated B,Baseline Measure,EARLY CHILDHOOD EDUCATION                         ,1305
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of licensed postsecondary programs,Raw Number,Output,Neutral,Annual,95,,,,103,103,Not Rated B,Baseline Measure,POST SEC EDUC AND WORKFORCE READINESS             ,1306
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of limited English proficient homes participating in CACFP ,Raw Number,Outcome,Up is Better,Quarterly,10,0,1,2,6,9,90%,Partially Achieved,DPTY SUPER - BUS & SUPPORT,1307
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of nationally accredited providers,Raw Number,Outcome,Neutral,Annual,70,,,,,0,Not Rated B,Baseline Measure,EARLY CHILDHOOD EDUCATION                         ,1308
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of new common core technologies standardized.,Raw Number,Outcome,Up is Better,Quarterly,10,3,5,1,3,12, > 100%,Fully Achieved,DPTY SUPER - BUS & SUPPORT,1309
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of new facilities participating in CACFP ,Raw Number,Outcome,Up is Better,Quarterly,8,3,3,0,3,9, > 100%,Fully Achieved,DPTY SUPER - BUS & SUPPORT,1310
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of parents receiving reimbursement.,Raw Number,Outcome,Up is Better,Quarterly,60,6,8,8,8,30,50%,Not Achieved,SPECIAL EDUCATION                                 ,1311
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of partnerships developed with other agencies,Raw Number,Outcome,Up is Better,Quarterly,3,0,1,3,1,5, > 100%,Fully Achieved,OFFICE OF THE CHIEF OPERATION OFFICER             ,1312
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of postsecondary institutions with DCTAG applicants.,Raw Number,Outcome,Up is Better,Quarterly,285,0,291,0,8,299, > 100%,Fully Achieved,POST SEC EDUC AND WORKFORCE READINESS             ,1313
2012,GD0,OSSE,"Superintendent of Education, Office of the State","Number of professional development sessions on common core state standards, school improvement and teacher effectiveness offered.",Raw Number,Outcome,Up is Better,Quarterly,15,4,7,9,18,38, > 100%,Fully Achieved,ELEMENTARY & SECONDARY EDUCATION                  ,1314
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of professional receiving scholarships,Raw Number,Outcome,Neutral,Annual,200,,,,,0,Not Rated B,Baseline Measure,EARLY CHILDHOOD EDUCATION                         ,1315
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of professionals trained,Raw Number,Outcome,Neutral,Annual,1500,,,,,0,Not Rated B,Baseline Measure,EARLY CHILDHOOD EDUCATION                         ,1316
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of schools applying for physical activity grant funding.,Raw Number,Outcome,Up is Better,Quarterly,15,0,0,19,0,19, > 100%,Fully Achieved,DPTY SUPER - BUS & SUPPORT,1317
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of schools applying for school garden funding,Raw Number,Outcome,Up is Better,Quarterly,37,0,37,0,0,37,100%,Fully Achieved,DPTY SUPER - BUS & SUPPORT,1318
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of schools provided on-site technical assistance,Raw Number,Outcome,Up is Better,Quarterly,100,23,52,28,28,131, > 100%,Fully Achieved,DPTY SUPER - BUS & SUPPORT,1319
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of schools receiving federal planning and implementation funding.,Raw Number,Outcome,Up is Better,Quarterly,5,0,3,0,0,3,60%,Not Achieved,ELEMENTARY & SECONDARY EDUCATION                  ,1320
2012,GD0,OSSE,"Superintendent of Education, Office of the State",Number of schools with school gardens,Raw Number,Outcome,Up is Better,Quarterly,60,51,10,0,19,80, > 100%,Fully Achieved,DPTY SUPER - BUS & SUPPORT,1321
